label_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,image_name,image_width,image_height
green-token,670,331,718.57,371.95,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,681,376,729.24,417,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,990,323,1040.39,364.47,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1130,307,1176.38,348.61,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1180,305,1219.85,350.89,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1293,287,1342.19,327.03,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1306,435,1357.29,471.23,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1307,481,1361.11,523.03,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1156,436,1210.41,479.15999999999997,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1029,491,1070.81,530.55,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,956,452,1007.18,494.57,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,997,527,1039.56,564.66,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,850,537,895.11,579.3,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,795,540,846.89,583.88,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,679,534,723.35,576.62,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,646,682,695.05,726.77,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,978,635,1022.3,671.82,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1012,672,1058.82,716.73,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1158,616,1203.01,660.56,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1311,627,1354.95,669.65,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1361,657,1403.06,701.96,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1290,776,1333.64,822.7,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1193,812,1235.18,857.93,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1037,833,1081.6,874.67,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,997,764,1041.72,810.34,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,995,832,1038.48,871.84,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,823,843,871.92,889.71,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,674,803,720.8,844.27,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,685,859,731.12,903.51,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,1121,350,1164.69,391.63,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
board,530,54,1523.203,1056.969,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
inner-board,582,247,1450.047,951.126,frame_455_jpg.rf.3bcefe007ed1b90a2bc63088f31caf36.jpg,1920,1080
green-token,584,306,625.62,339.8,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,623,316,663.77,355.53,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,603,361,643.07,401.35,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,772,327,812.83,370.58,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,928,316,971.31,354.04,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,965,330,1009.4,371.64,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1099,313,1145.44,354.27,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1248,275,1293.65,317.63,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1315,318,1356.48,358.43,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1089,434,1131.66,476.31,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1080,482,1122.69,521.44,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1115,531,1156.61,569.1,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,953,523,993.72,562.12,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,915,482,956.21,523.91,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,797,646,836.92,684.88,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,811,689,850.56,727.95,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,754,665,795.01,703.26,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,914,677,954.34,716.38,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,970,637,1012.15,679.9,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1113,641,1161.51,679.2,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,761,715,802.8,755.57,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,637,700,679.93,742.15,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1129,812,1170.39,853.44,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1264,629,1305.2,668.66,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1255,675,1299.17,715.83,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1308,663,1349,701.53,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1273,804,1317.52,845.05,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
green-token,1313,836,1355.98,877.84,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1305,598,1350.83,641.07,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1140,606,1183.21,647.83,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1322,770,1368.37,811.38,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,961,464,1003.86,504.54,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,1265,324,1313.24,365.58,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,904,362,947.12,401.11,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,740,353,782.49,397.18,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
white-pawn,800,830,843.62,869.75,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,623,836,664.62,875.31,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,577,701,616.24,738.14,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,656,384,694.02,418.69,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
red-pawn,723,289,766.03,326.18,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
yellow-pawn,1070,647,1111.49,684.84,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
yellow-pawn,1265,852,1307.75,897.94,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
yellow-pawn,796,372,838.86,409.62,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
board,477,30,1467.913,1030.127,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
inner-board,527,234,1395.74,930.167,frame_11772_jpg.rf.d0452a89ec1c5be9a5801457e9286435.jpg,1920,1080
orange-token,769,614,809.74,659.91,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1084,473,1134.65,518.4,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
blue-pawn,840,286,890.46,326.82,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,548,307,600.2,352.27,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
yellow-pawn,550,385,603.56,426.71,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
red-pawn,860,880,911.17,927.75,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1063,829,1101.54,869.68,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
green-token,1253,496,1302.92,542.12,frame_18236_jpg.rf.bb65d4618bf8bee097006c8f88ec18d2.jpg,1920,1080
